time,voltage,fault
6.706706706706707,3.7206167526193985,0
6.806806806806807,3.7229230918220217,0
6.906906906906907,3.71306382185146,0
7.007007007007007,3.719715648387618,0
7.107107107107107,3.7208894461265207,0
7.207207207207207,3.7281590529108306,0
7.307307307307307,3.7201888613084146,0
7.407407407407407,3.7144617503844466,0
7.507507507507508,3.7135813801212882,0
7.6076076076076085,3.723236528140197,0
7.7077077077077085,3.720369277825848,0
7.807807807807809,3.7204801921469426,0
7.907907907907909,3.7166535388736346,0
8.008008008008009,3.7149886103919783,0
8.108108108108109,3.727041941701618,0
8.208208208208209,3.72078038636421,0
8.308308308308309,3.7220274407274387,0
8.408408408408409,3.713778734016926,0
8.508508508508509,3.7201382978295037,0
8.608608608608609,3.714009490951907,0
8.70870870870871,3.720355978764977,0
8.80880880880881,3.719139855891284,0
8.90890890890891,3.7109545097026952,0
9.00900900900901,3.7155158845870435,0
9.10910910910911,3.72535059792839,0
9.20920920920921,3.714231384355667,0
9.30930930930931,3.7219377787056587,0
9.40940940940941,3.7262938022743857,0
9.50950950950951,3.7184791296687507,0
9.60960960960961,3.7250931179458027,0
9.70970970970971,3.734312932691079,0
9.80980980980981,3.7249761608979592,0
9.90990990990991,3.727147584361401,0
10.01001001001001,3.718128742015812,0
10.11011011011011,3.71377891535152,0
10.21021021021021,3.7059488160674094,0
10.31031031031031,3.7128419781339983,0
10.41041041041041,3.716554589229274,0
10.51051051051051,3.7233686355032165,0
10.61061061061061,3.718901195092753,0
10.710710710710712,3.7154523930122942,0
10.810810810810812,3.7224827573375996,0
10.910910910910912,3.711092281428253,0
11.011011011011012,3.7102021024310914,0
11.111111111111112,3.713255580382031,0
11.211211211211213,3.7201944728970333,0
11.311311311311313,3.719101636725479,0
11.411411411411413,3.7093496811582676,0
11.511511511511513,3.721230624358079,0
11.611611611611613,3.719799372167667,0
11.711711711711713,3.724128046211832,0
11.811811811811813,3.7137128214471713,0
11.911911911911913,3.715573966437461,0
12.012012012012013,3.712193168593107,0
12.112112112112113,3.721832809399449,0
12.212212212212213,3.711033836443385,0
12.312312312312313,3.723458445883608,0
12.412412412412413,3.7176030639584323,0
12.512512512512513,3.7085501578429696,0
12.612612612612613,3.7163094934708063,0
12.712712712712714,3.7165906977705827,0
12.812812812812814,3.7070215347769233,0
12.912912912912914,3.701827963131516,0
13.013013013013014,3.7117013953878533,0
13.113113113113114,3.710442966090805,0
13.213213213213214,3.7114706854604047,0
13.313313313313314,3.7070459873804347,0
13.413413413413414,3.7136770862592305,0
13.513513513513514,3.707923329686963,0
13.613613613613614,3.712170691135402,0
13.713713713713714,3.7097336201565287,0
13.813813813813814,3.710151603731971,0
13.913913913913914,3.6968179514874517,0
14.014014014014014,3.701030651483492,0
14.114114114114114,3.7032062017864966,0
14.214214214214214,3.7140076004904263,0
14.314314314314315,3.7053170814349214,0
14.414414414414415,3.701651587205785,0
14.514514514514515,3.7074274263576674,0
14.614614614614615,3.7008897272172137,0
14.714714714714715,3.6985213390291145,0
14.814814814814815,3.6996868716767737,0
14.914914914914915,3.704041173314307,0
15.015015015015017,3.707640168218701,0
15.115115115115117,3.7009666383117503,0
15.215215215215217,3.696991551731027,0
15.315315315315317,3.7032811143618805,0
15.415415415415417,3.7016548685555786,0
15.515515515515517,3.707177823710571,0
15.615615615615617,3.6979743383685753,0
15.715715715715717,3.70362421130937,0
15.815815815815817,3.6925639093602887,0
15.915915915915917,3.6928485777646163,0
16.016016016016017,3.689535781555039,0
16.116116116116117,3.7005323683434135,0
16.216216216216218,3.7000456623197153,0
16.316316316316318,3.692139750917763,0
16.416416416416418,3.693698941616372,0
16.516516516516518,3.700148382763027,0
16.616616616616618,3.699696421869393,0
16.716716716716718,3.697857383547687,0
16.816816816816818,3.6921596608401672,0
16.916916916916918,3.700541601299274,0
17.017017017017018,3.6807992504180627,0
17.117117117117118,3.6993147539181304,0
17.217217217217218,3.693171927619164,0
17.31731731731732,3.694136064213546,0
17.41741741741742,3.682047541322995,0
17.51751751751752,3.6906004388082585,0
17.61761761761762,3.6942534477271742,0
17.71771771771772,3.7015561276947557,0
17.81781781781782,3.6932717549529337,0
17.91791791791792,3.691965463316275,0
18.01801801801802,3.6858363832106282,0
18.11811811811812,3.693908946500868,0
18.21821821821822,3.698571324336327,0
18.31831831831832,3.697774323343289,0
18.41841841841842,3.688213476807283,0
18.51851851851852,3.6962933080231952,0
18.61861861861862,3.681099398525937,0
18.71871871871872,3.686950864524814,0
18.81881881881882,3.693274439901798,0
18.91891891891892,3.6961606388619375,0
19.01901901901902,3.684578722156499,0
19.11911911911912,3.698582004665955,0
19.21921921921922,3.689350111872533,0
19.31931931931932,3.6805487213007577,0
19.41941941941942,3.6886152347607757,0
19.51951951951952,3.701386838248082,0
19.61961961961962,3.6859569609591083,0
19.71971971971972,3.682684242174319,0
19.81981981981982,3.6771940254877613,0
19.91991991991992,3.6851099796647753,0
20.02002002002002,3.6878072576248764,0
20.12012012012012,3.6783739410773273,0
20.22022022022022,3.6773990187692873,0
20.32032032032032,3.6933192389582703,0
20.42042042042042,3.67800720691917,0
20.52052052052052,3.6802750501392283,0
20.62062062062062,3.6843717778130687,0
20.72072072072072,3.683268553049073,0
20.82082082082082,3.6873974596347106,0
20.92092092092092,3.694626103912751,0
21.02102102102102,3.675189813275172,0
21.12112112112112,3.679650646033965,0
21.22122122122122,3.6793014206858135,0
21.32132132132132,3.6797638298229765,0
21.421421421421424,3.6853769796444613,0
21.521521521521525,3.682806287844388,0
21.621621621621625,3.682764606829263,0
21.721721721721725,3.681462665619216,0
21.821821821821825,3.682138545852945,0
21.921921921921925,3.6808475922650454,0
22.022022022022025,3.6767647604653084,0
22.122122122122125,3.683823897707959,0
22.222222222222225,3.673864427621673,0
22.322322322322325,3.68389334286924,0
22.422422422422425,3.6790864525181655,0
22.522522522522525,3.6797927018983487,0
22.622622622622625,3.676772960775062,0
22.722722722722725,3.680238531218651,0
22.822822822822825,3.6791651985301406,0
22.922922922922925,3.6802380408030513,0
23.023023023023026,3.673984709959918,0
23.123123123123126,3.6832433075120163,0
23.223223223223226,3.672869099176124,0
23.323323323323326,3.6836049004245837,0
23.423423423423426,3.687263666290811,0
23.523523523523526,3.679602887734054,0
23.623623623623626,3.680689554152045,0
23.723723723723726,3.6738081890999523,0
23.823823823823826,3.6826833079264123,0
23.923923923923926,3.6792706337466523,0
24.024024024024026,3.6752762697539376,0
24.124124124124126,3.6827283750688444,0
24.224224224224226,3.677146354506556,0
24.324324324324326,3.6811025375167277,0
24.424424424424426,3.685597097902405,0
24.524524524524526,3.68868913829118,0
24.624624624624627,3.679603974855378,0
24.724724724724727,3.676246789589095,0
24.824824824824827,3.679944679357082,0
24.924924924924927,3.6800176090532917,0
25.025025025025027,3.6906409777180627,0
25.125125125125127,3.6802709815074754,0
25.225225225225227,3.6896228511768987,0
25.325325325325327,3.6800392742444705,0
25.425425425425427,3.6826497665332765,0
25.525525525525527,3.6790806967562357,0
25.625625625625627,3.686159301091323,0
25.725725725725727,3.6766321935562396,0
25.825825825825827,3.6861547145244224,0
25.925925925925927,3.680307000149585,0
26.026026026026027,3.678285452367378,0
26.126126126126128,3.683050545988432,0
26.226226226226228,3.678381402747808,0
26.326326326326328,3.6836780936167433,0
26.426426426426428,3.6878654448367354,0
26.526526526526528,3.681628618038295,0
26.626626626626628,3.680080846352869,0
26.726726726726728,3.6902817048621617,0
26.826826826826828,3.6900653619458796,0
26.926926926926928,3.686685778727743,0
27.027027027027028,3.6909458733242624,0
27.127127127127128,3.685738233807036,0
27.227227227227228,3.6896572930625937,0
27.32732732732733,3.6882334394984007,0
27.42742742742743,3.6807390961959188,0
27.52752752752753,3.6835976491523312,0
27.62762762762763,3.6899419634560715,0
27.72772772772773,3.6873132085112554,0
27.82782782782783,3.695733679281547,0
27.92792792792793,3.6872343507326946,0
28.02802802802803,3.6909440949356385,0
28.12812812812813,3.686587228962921,0
28.22822822822823,3.6975326335056953,0
28.32832832832833,3.686108626795077,0
28.42842842842843,3.6921637467099484,0
28.52852852852853,3.691025158929307,0
28.62862862862863,3.6901191588249365,0
28.72872872872873,3.697668137093606,0
28.82882882882883,3.6973915630429657,0
28.92892892892893,3.694518337122003,0
29.02902902902903,3.688592241214194,0
29.12912912912913,3.6857589792474332,0
29.22922922922923,3.6871375234109616,0
29.32932932932933,3.6944639271320265,0
29.42942942942943,3.6879740997943893,0
29.52952952952953,3.6961809254976066,0
29.62962962962963,3.6915809742468784,0
29.72972972972973,3.6951854516387685,0
29.82982982982983,3.6926558169998063,0
29.929929929929934,3.6924056920713655,0
30.030030030030034,3.6881403540658146,0
30.130130130130134,3.6971496561497954,0
30.230230230230234,3.6960178912758646,0
30.330330330330334,3.692105918286177,0
30.430430430430434,3.6933234989101633,0
30.530530530530534,3.705106980316143,0
30.630630630630634,3.692237990920403,0
30.730730730730734,3.699912922268222,0
30.830830830830834,3.698266979639912,0
30.930930930930934,3.7001670806306604,0
31.031031031031034,3.6967881111822645,0
31.131131131131134,3.7022684919595354,0
31.231231231231234,3.7016705394599634,0
31.331331331331334,3.696154431652117,0
31.431431431431434,3.6964546135527487,0
31.531531531531535,3.6973025365985714,0
31.631631631631635,3.714756336967016,0
31.731731731731735,3.6953636615359917,0
31.831831831831835,3.7007481789091634,0
31.931931931931935,3.7025307562280076,0
32.032032032032035,3.7010881717337063,0
32.132132132132135,3.703590837831274,0
32.232232232232235,3.6915927986861945,0
32.332332332332335,3.696972331933596,0
32.432432432432435,3.702394987516243,0
32.532532532532535,3.7043829268539037,0
32.632632632632635,3.702871679515666,0
32.732732732732735,3.706425537758001,0
32.832832832832835,3.7089921475125878,0
32.932932932932935,3.708792595095778,0
33.033033033033036,3.6994632759611044,0
33.133133133133136,3.7049553170207914,0
33.233233233233236,3.715980352213265,0
33.333333333333336,3.7111341447787756,0
33.433433433433436,3.703011354657614,0
33.533533533533536,3.698030351431618,0
33.633633633633636,3.7073024871107485,0
33.733733733733736,3.716672861044623,0
33.833833833833836,3.703062391549474,0
33.933933933933936,3.7063568811165015,0
34.034034034034036,3.7183866312890896,0
34.134134134134136,3.7094844272710423,0
34.234234234234236,3.7150577549496497,0
34.334334334334336,3.7169655947608025,0
34.434434434434436,3.707531803207622,0
34.53453453453454,3.7037257707916265,0
34.63463463463464,3.7088521284495246,0
34.73473473473474,3.7142573448087632,0
34.83483483483484,3.7043379642990297,0
34.93493493493494,3.712884544399818,0
35.03503503503504,3.7144279374022053,0
35.13513513513514,3.7127430478209953,0
35.23523523523524,3.70866397512044,0
35.33533533533534,3.7149158075072397,0
35.43543543543544,3.7136499271954593,0
35.53553553553554,3.7205148075612953,0
35.63563563563564,3.713964285095682,0
35.73573573573574,3.7204471184029835,0
35.83583583583584,3.714461127686092,0
35.93593593593594,3.7156919985103296,0
36.03603603603604,3.711332686528766,0
36.13613613613614,3.7170829896755864,0
36.23623623623624,3.7115187487859522,0
36.33633633633634,3.7051270553640268,0
36.43643643643644,3.711346877946316,0
36.53653653653654,3.715499392342819,0
36.63663663663664,3.712980741165336,0
36.73673673673674,3.7170914993309627,0
36.83683683683684,3.721690027414436,0
36.93693693693694,3.721680656956326,0
37.03703703703704,3.7111615831763816,0
37.13713713713714,3.7223037218291553,0
37.23723723723724,3.714476907886658,0
37.33733733733734,3.722666533547072,0
37.43743743743744,3.725788979903071,0
37.53753753753754,3.7137213379554,0
37.63763763763764,3.7181276938979257,0
37.73773773773774,3.7181940607238566,0
37.83783783783784,3.7290329356296135,0
37.93793793793794,3.721940708185666,0
38.03803803803804,3.72559480693131,0
38.13813813813814,3.7181921629945616,0
38.23823823823824,3.7265926986865536,0
38.33833833833834,3.7216991178538334,0
38.43843843843844,3.722206531323092,0
38.53853853853854,3.715049968977297,0
38.63863863863864,3.72134617097025,0
38.73873873873874,3.7214685097531413,0
38.83883883883884,3.707928375967128,0
38.93893893893894,3.7183454619246006,0
39.03903903903904,3.7181745671078725,0
39.13913913913914,3.722758041393977,0
39.23923923923924,3.721127242872566,0
39.33933933933934,3.7196314884823423,0
39.43943943943944,3.717220257357595,0
39.53953953953954,3.724318522133905,0
39.63963963963964,3.718153595865543,0
39.73973973973974,3.7214158855630686,0
39.83983983983984,3.7245043965435,0
39.93993993993994,3.7275720694829118,0
40.04004004004004,3.7176470863895044,0
40.14014014014014,3.716000970992658,0
40.24024024024024,3.713758733174339,0
40.34034034034034,3.7190389968341675,0
40.44044044044044,3.728577184182057,0
40.54054054054054,3.7201171069453514,0
40.64064064064064,3.715866095742397,0
40.74074074074074,3.723081033755244,0
40.84084084084084,3.704301462735811,0
40.94094094094094,3.7270330309872155,0
41.04104104104104,3.7289064046580735,0
41.14114114114114,3.719274004554486,0
41.24124124124124,3.721119528049945,0
41.34134134134134,3.721326789009565,0
41.44144144144144,3.718892200181535,0
41.54154154154154,3.725943653527508,0
41.64164164164164,3.7128072137082566,0
41.74174174174174,3.7229485873911754,0
41.84184184184184,3.71304792064874,0
41.94194194194194,3.7158123445531475,0
42.04204204204204,3.7121697396888367,0
42.14214214214214,3.715692594838397,0
42.24224224224224,3.7177139851710566,0
42.34234234234234,3.71547723589961,0
42.44244244244244,3.7124708839480687,0
42.54254254254254,3.7082648004747556,0
42.64264264264264,3.7214996578471777,0
42.74274274274275,3.711093064260681,0
42.84284284284285,3.7157438078857905,0
42.94294294294295,3.7103990322969382,0
43.04304304304305,3.7027428760984384,0
43.14314314314315,3.7125976596201102,0
43.24324324324325,3.7132875563379177,0
43.34334334334335,3.71255380476622,0
43.44344344344345,3.7112251258635385,0
43.54354354354355,3.7148118499922838,0
43.64364364364365,3.708861833413165,0
43.74374374374375,3.7131712053365806,0
43.84384384384385,3.710488539686398,0
43.94394394394395,3.7115616696769793,0
44.04404404404405,3.7102202433127567,0
44.14414414414415,3.7143248871594388,0
44.24424424424425,3.716498987523758,0
44.34434434434435,3.716011978026082,0
44.44444444444445,3.7163222554800424,0
44.54454454454455,3.7112683034519156,0
44.64464464464465,3.7033764947579324,0
44.74474474474475,3.706693801760442,0
44.84484484484485,3.7014403943040066,0
44.94494494494495,3.704598307549344,0
45.04504504504505,3.7093858282329752,0
45.14514514514515,3.7111192824995283,0
45.24524524524525,3.7091081752281885,0
45.34534534534535,3.7125264869862082,0
45.44544544544545,3.7082818440741327,0
45.54554554554555,3.709189867107314,0
45.64564564564565,3.6980189138232045,0
45.74574574574575,3.7132593042038184,0
45.84584584584585,3.6971918794163265,0
45.94594594594595,3.7029081180407677,0
46.04604604604605,3.7053592182224264,0
46.14614614614615,3.699087765775478,0
46.24624624624625,3.7046257039735933,0
46.34634634634635,3.6981442979247174,0
46.44644644644645,3.6982060628394726,0
46.54654654654655,3.693857098377844,0
46.64664664664665,3.7005702015708852,0
46.74674674674675,3.691975536380373,0
46.84684684684685,3.6975778173075993,0
46.94694694694695,3.6972849935341876,0
47.04704704704705,3.70124773848585,0
47.14714714714715,3.699788182203625,0
47.24724724724725,3.693024488318205,0
47.34734734734735,3.7019630361241536,0
47.44744744744745,3.690851875075052,0
47.54754754754755,3.69862222813769,0
47.64764764764765,3.6853704951151043,0
47.74774774774775,3.7020639195450022,0
47.84784784784785,3.6948267846927307,0
47.94794794794795,3.6974354936409726,0
48.04804804804805,3.6957874879459824,0
48.14814814814815,3.6914971656772337,0
48.24824824824825,3.697404582618158,0
48.34834834834835,3.694638259411314,0
48.44844844844845,3.701278425594191,0
48.54854854854855,3.6981587191253618,0
48.64864864864865,3.6932799843818707,0
48.74874874874875,3.692326061077636,0
48.84884884884885,3.6930048738817325,0
48.94894894894895,3.6945029903717836,0
49.04904904904905,3.6991261754947726,0
49.14914914914915,3.686819000878873,0
49.24924924924925,3.6952202464150234,0
49.34934934934935,3.6905585480555962,0
49.44944944944945,3.690964451603586,0
49.54954954954955,3.695773037762173,0
49.64964964964965,3.689638351258634,0
49.74974974974975,3.688390178711895,0
49.84984984984985,3.6920282388556744,0
49.94994994994995,3.6904665156956367,0
50.050050050050054,3.6826310845943055,0
50.150150150150154,3.685857517977381,0
50.250250250250254,3.685948764742985,0
50.350350350350354,3.6939695468160845,0
50.450450450450454,3.6784798611362715,0
50.550550550550554,3.69210970776805,0
50.650650650650654,3.6896460589787514,0
50.750750750750754,3.6852905431932457,0
50.850850850850854,3.6813339431748786,0
50.950950950950954,3.68754447766791,0
51.051051051051054,3.684524300256526,0
51.151151151151154,3.6800156931416255,0
51.251251251251254,3.6870176641516377,0
51.351351351351354,3.6837671925592543,0
51.451451451451454,3.6930408847147254,0
51.551551551551555,3.6842243295299224,0
51.651651651651655,3.674737151274804,0
51.751751751751755,3.687252372130148,0
51.851851851851855,3.687801762513637,0
51.951951951951955,3.681438022138495,0
52.052052052052055,3.6813345787279426,0
52.152152152152155,3.6879190876508496,0
52.252252252252255,3.667456640051327,0
52.352352352352355,3.685154554308783,0
52.452452452452455,3.678663265677242,0
52.552552552552555,3.6837429280917244,0
52.652652652652655,3.6890465888049997,0
52.752752752752755,3.6746608392345377,0
52.852852852852855,3.682953073810046,0
52.952952952952955,3.692989031437429,0
53.053053053053056,3.6838481798357385,0
53.153153153153156,3.6826767208320095,0
53.253253253253256,3.681749162112448,0
53.353353353353356,3.6854224072992117,0
53.453453453453456,3.685468851605462,0
53.553553553553556,3.681695525046866,0
53.653653653653656,3.6773099259265565,0
53.753753753753756,3.6829025916069122,0
53.853853853853856,3.6787223487821783,0
53.953953953953956,3.688973282909036,0
54.054054054054056,3.6781043620340594,0
54.154154154154156,3.681122641011161,0
54.254254254254256,3.6758002653788115,0
54.354354354354356,3.6828587043492598,0
54.454454454454456,3.6794973434477547,0
54.55455455455456,3.680502867028573,0
54.65465465465466,3.680195808986146,0
54.75475475475476,3.675960869832291,0
54.85485485485486,3.6786987188692493,0
54.95495495495496,3.6784216312058016,0
55.05505505505506,3.6788454876414103,0
55.15515515515516,3.6870353020908277,0
55.25525525525526,3.6876556994910286,0
55.35535535535536,3.6805472085122735,0
55.45545545545546,3.6683676144805566,0
55.55555555555556,3.6693921759504837,0
55.65565565565566,3.6848732335567527,0
55.75575575575576,3.6832399039197785,0
55.85585585585586,3.676824956864429,0
55.95595595595596,3.685672566118513,0
56.05605605605606,3.689065184012172,0
56.15615615615616,3.6848907442897914,0
56.25625625625626,3.6793566535979307,0
56.35635635635636,3.6747209161975456,0
56.45645645645646,3.6804359513894247,0
56.55655655655656,3.6762833299307007,0
56.65665665665666,3.684403645641102,0
56.75675675675676,3.682973229536717,0
56.85685685685686,3.6867585709414197,0
56.95695695695696,3.6799882851487644,0
57.05705705705706,3.6874140421332444,0
57.15715715715716,3.676602727780807,0
57.25725725725726,3.6824095131702053,0
57.35735735735736,3.675718886499707,0
57.45745745745746,3.6829417116785192,0
57.55755755755756,3.672147632693185,0
57.65765765765766,3.686410865043287,0
57.75775775775776,3.6826790479773295,0
57.85785785785786,3.6870168000612944,0
57.95795795795796,3.681652728278804,0
58.05805805805806,3.6808489746792503,0
58.15815815815816,3.6832988821692507,0
58.25825825825826,3.676159973279663,0
58.35835835835836,3.675171093823519,0
58.45845845845846,3.6869793945623552,0
58.55855855855856,3.6840122287147326,0
58.65865865865866,3.6856307257861656,0
58.75875875875876,3.6827427718825834,0
58.85885885885886,3.6880454199293076,0
58.95895895895896,3.6803380427703383,0
59.05905905905906,3.692417592172556,0
59.15915915915916,3.682432671999214,0
59.25925925925926,3.6854616112920215,0
59.35935935935936,3.690549336768866,0
59.45945945945946,3.6784083477385896,0
59.55955955955956,3.6847838393417143,0
59.65965965965966,3.684769656949465,0
59.75975975975976,3.6860649425720236,0
59.85985985985987,3.693940349697838,0
59.95995995995997,3.6885329546137107,0
60.06006006006007,3.185373407153088,1
60.16016016016017,3.1967506256065157,1
60.26026026026027,3.200759950998059,1
60.36036036036037,3.1933877824740597,1
60.46046046046047,3.19471760394642,1
60.56056056056057,3.186812083041776,1
60.66066066066067,3.2022466660417024,1
60.76076076076077,3.2005320898956673,1
60.86086086086087,3.195632454392148,1
60.96096096096097,3.1881322672605177,1
61.06106106106107,3.197619434654817,1
61.16116116116117,3.194471076484142,1
61.26126126126127,3.2029465771173147,1
61.36136136136137,3.2016971371913163,1
61.46146146146147,3.203996816473991,1
61.56156156156157,3.2051992675168566,1
61.66166166166167,3.190748438289943,1
61.76176176176177,3.1856281079551994,1
61.86186186186187,3.2061084460744853,1
61.96196196196197,3.199356926456747,1
62.06206206206207,3.1961538023536153,1
62.16216216216217,3.2016083832368016,1
62.26226226226227,3.2051219017733614,1
62.36236236236237,3.197272075893508,1
62.46246246246247,3.200731704586024,1
62.56256256256257,3.2038386393858374,1
62.66266266266267,3.1990058211942243,1
62.76276276276277,3.207960727865001,1
62.86286286286287,3.2023389406537754,1
62.96296296296297,3.1950928195738824,1
63.06306306306307,3.1988187681066007,1
63.16316316316317,3.2029165597544496,1
63.26326326326327,3.2011353296612963,1
63.36336336336337,3.198343844068495,1
63.46346346346347,3.201994147999364,1
63.56356356356357,3.205086527554479,1
63.66366366366367,3.204990987802759,1
63.76376376376377,3.213392689896806,1
63.86386386386387,3.202208487210169,1
63.96396396396397,3.1993981370733695,1
64.06406406406407,3.204836398316194,1
64.16416416416416,3.2018738487734106,1
64.26426426426427,3.2060385825911037,1
64.36436436436436,3.209816360147664,1
64.46446446446447,3.2033738122848545,1
64.56456456456456,3.219650440403821,1
64.66466466466467,3.1981735441419357,1
64.76476476476476,3.2106140312388134,1
64.86486486486487,3.2119182335475682,1
64.96496496496496,3.20107188265759,1
65.06506506506507,3.2059915864120674,1
65.16516516516516,3.2086220599766437,1
65.26526526526527,3.207662589516948,1
65.36536536536536,3.209251939128104,1
65.46546546546547,3.200486754604522,1
65.56556556556556,3.2037271253917217,1
65.66566566566567,3.2150512832985614,1
65.76576576576576,3.2108422183883083,1
65.86586586586587,3.2092159468247217,1
65.96596596596596,3.2060823624264114,1
66.06606606606607,3.2138032250081188,1
66.16616616616616,3.2069976883755755,1
66.26626626626627,3.2168863197763455,1
66.36636636636636,3.209823271367685,1
66.46646646646647,3.21084455685235,1
66.56656656656656,3.2120398770271383,1
66.66666666666667,3.2138198046201745,1
66.76676676676676,3.212268774507813,1
66.86686686686687,3.2064747511839595,1
66.96696696696696,3.2094979344981938,1
67.06706706706707,3.2139048079606996,1
67.16716716716716,3.213746666571669,1
67.26726726726727,3.211558081050599,1
67.36736736736736,3.2177581798186767,1
67.46746746746747,3.212224718305399,1
67.56756756756756,3.2112923345799125,1
67.66766766766767,3.2134057852832103,1
67.76776776776777,3.220055752512307,1
67.86786786786787,3.216071234660783,1
67.96796796796797,3.2106345739601165,1
68.06806806806807,3.2154992451460425,1
68.16816816816817,3.2196184054550434,1
68.26826826826827,3.2115578145859676,1
68.36836836836838,3.2217049409001053,1
68.46846846846847,3.2209788795914633,1
68.56856856856858,3.22084894834404,1
68.66866866866867,3.213070389280898,1
68.76876876876878,3.2218210520270834,1
68.86886886886887,3.2221906298092464,1
68.96896896896898,3.2195569194235856,1
69.06906906906907,3.208142743184984,1
69.16916916916918,3.215896478934886,1
69.26926926926927,3.229014164815082,1
69.36936936936938,3.2212680386957486,1
69.46946946946947,3.2201564853627676,1
69.56956956956958,3.2201368356624833,1
69.66966966966967,3.213774266084532,1
69.76976976976978,3.225111603353284,1
69.86986986986987,3.215322552988164,1
69.96996996996998,3.2111327412689468,1
70.07007007007007,3.2210524380088636,1
70.17017017017018,3.2123554526101907,1
70.27027027027027,3.2200778491499644,1
70.37037037037038,3.2173655566772617,1
70.47047047047047,3.2122407287149577,1
70.57057057057058,3.2301526162847787,1
70.67067067067067,3.2164442584879236,1
70.77077077077078,3.2298920664899153,1
70.87087087087087,3.214659398929544,1
70.97097097097098,3.223039027471739,1
71.07107107107107,3.2253034180639832,1
71.17117117117118,3.2200768956386243,1
71.27127127127127,3.223301425450923,1
71.37137137137138,3.214908153054379,1
71.47147147147147,3.2206730921264253,1
71.57157157157158,3.1998310440091697,1
71.67167167167167,3.2308873399988776,1
71.77177177177178,3.219183415383381,1
71.87187187187187,3.2156662083414167,1
71.97197197197198,3.214808496135359,1
72.07207207207207,3.2194753841054604,1
72.17217217217218,3.22186351870337,1
72.27227227227228,3.223836393048715,1
72.37237237237238,3.2121187130015367,1
72.47247247247248,3.215509197028467,1
72.57257257257258,3.2203889596418787,1
72.67267267267268,3.213296690512571,1
72.77277277277278,3.221645423423651,1
72.87287287287288,3.2257140872940377,1
72.97297297297298,3.220398556801547,1
73.07307307307308,3.2200022470085754,1
73.17317317317318,3.2145444952915625,1
73.27327327327328,3.2154714088919745,1
73.37337337337338,3.212852457602693,1
73.47347347347348,3.217187882331143,1
73.57357357357358,3.2208773735149707,1
73.67367367367368,3.2189414202998714,1
73.77377377377378,3.2147583226358596,1
73.87387387387388,3.219442033258417,1
73.97397397397398,3.221459291472336,1
74.07407407407408,3.223259625665246,1
74.17417417417418,3.213505292254646,1
74.27427427427428,3.212256012452142,1
74.37437437437438,3.2177374901127744,1
74.47447447447448,3.2226349845876734,1
74.57457457457458,3.2049989773652388,1
74.67467467467468,3.216017948862029,1
74.77477477477478,3.2184113516265134,1
74.87487487487488,3.213513275755916,1
74.97497497497498,3.2149408595918754,1
75.07507507507508,3.213649598050404,1
